service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
25398963,0,0,0,0,0,0,1,20190526,20190721
25398969,0,0,0,0,0,0,1,20190526,20190721
25398975,0,0,0,0,0,0,1,20190526,20190721
25398981,0,0,0,0,0,0,1,20190526,20190721
25398288,1,1,1,1,1,0,0,20190701,20190726
25399680,0,0,0,0,0,1,0,20190727,20190831
25399682,0,0,0,0,0,1,0,20190727,20190831
25399684,0,0,0,0,0,1,0,20190727,20190831
25399686,0,0,0,0,0,1,0,20190727,20190831
25399688,0,0,0,0,0,1,0,20190727,20190831
25399690,0,0,0,0,0,0,1,20190728,20190811
25399695,0,0,0,0,0,0,1,20190728,20190811
25399700,0,0,0,0,0,0,1,20190728,20190811
25399705,0,0,0,0,0,0,1,20190728,20190811
25399710,0,0,0,0,0,0,1,20190728,20190811
25399435,1,1,1,1,1,0,0,20190729,20190830
25399666,1,1,1,1,1,0,0,20190729,20190830
25397988,1,1,1,1,1,0,0,20190701,20190726
25399442,1,1,1,1,1,0,0,20190729,20190830
25398028,1,1,1,1,1,0,0,20190701,20190726
25398008,1,1,1,1,1,0,0,20190701,20190726
25397998,1,1,1,1,1,0,0,20190701,20190726
25399456,1,1,1,1,1,0,0,20190729,20190830
25399470,1,1,1,1,1,0,0,20190729,20190830
25398298,1,1,1,1,1,0,0,20190701,20190726
25399449,1,1,1,1,1,0,0,20190729,20190830
25398278,1,1,1,1,1,0,0,20190701,20190726
25399463,1,1,1,1,1,0,0,20190729,20190830
25399659,1,1,1,1,1,0,0,20190729,20190830
25398098,1,1,1,1,1,0,0,20190701,20190726
25398128,1,1,1,1,1,0,0,20190701,20190726
25398068,1,1,1,1,1,0,0,20190701,20190726
25398078,1,1,1,1,1,0,0,20190701,20190726
25398038,1,1,1,1,1,0,0,20190701,20190726
25398218,1,1,1,1,1,0,0,20190701,20190726
25398238,1,1,1,1,1,0,0,20190701,20190726
25398258,1,1,1,1,1,0,0,20190701,20190726
25398148,1,1,1,1,1,0,0,20190701,20190726
25398178,1,1,1,1,1,0,0,20190701,20190726
25398188,1,1,1,1,1,0,0,20190701,20190726
25398198,1,1,1,1,1,0,0,20190701,20190726
25399477,1,1,1,1,1,0,0,20190729,20190830
25399491,1,1,1,1,1,0,0,20190729,20190830
25399540,1,1,1,1,1,0,0,20190729,20190830
25399561,1,1,1,1,1,0,0,20190729,20190830
25399610,1,1,1,1,1,0,0,20190729,20190830
25398048,1,1,1,1,1,0,0,20190701,20190726
25398138,1,1,1,1,1,0,0,20190701,20190726
25398108,1,1,1,1,1,0,0,20190701,20190726
25399484,1,1,1,1,1,0,0,20190729,20190830
25398058,1,1,1,1,1,0,0,20190701,20190726
25398018,1,1,1,1,1,0,0,20190701,20190726
25398168,1,1,1,1,1,0,0,20190701,20190726
25398248,1,1,1,1,1,0,0,20190701,20190726
25398118,1,1,1,1,1,0,0,20190701,20190726
25399498,1,1,1,1,1,0,0,20190729,20190830
25399505,1,1,1,1,1,0,0,20190729,20190830
25399533,1,1,1,1,1,0,0,20190729,20190830
25399547,1,1,1,1,1,0,0,20190729,20190830
25399519,1,1,1,1,1,0,0,20190729,20190830
25399617,1,1,1,1,1,0,0,20190729,20190830
25399589,1,1,1,1,1,0,0,20190729,20190830
25399603,1,1,1,1,1,0,0,20190729,20190830
25399638,1,1,1,1,1,0,0,20190729,20190830
25398088,1,1,1,1,1,0,0,20190701,20190726
25398268,1,1,1,1,1,0,0,20190701,20190726
25398228,1,1,1,1,1,0,0,20190701,20190726
25399645,1,1,1,1,1,0,0,20190729,20190830
25399631,1,1,1,1,1,0,0,20190729,20190830
25399596,1,1,1,1,1,0,0,20190729,20190830
25399526,1,1,1,1,1,0,0,20190729,20190830
25399554,1,1,1,1,1,0,0,20190729,20190830
25399582,1,1,1,1,1,0,0,20190729,20190830
25399512,1,1,1,1,1,0,0,20190729,20190830
25399568,1,1,1,1,1,0,0,20190729,20190830
25398158,1,1,1,1,1,0,0,20190701,20190726
25399575,1,1,1,1,1,0,0,20190729,20190830
25398208,1,1,1,1,1,0,0,20190701,20190726
25399624,1,1,1,1,1,0,0,20190729,20190830
25399652,1,1,1,1,1,0,0,20190729,20190830
25399673,1,1,1,1,1,0,0,20190729,20190830
25397978,1,1,1,1,1,0,0,20190701,20190726
25236065,0,0,0,0,0,0,0,20190522,20201231
25236066,0,0,0,0,0,0,0,20190522,20201231
25236067,0,0,0,0,0,0,0,20190522,20201231
25236068,0,0,0,0,0,0,0,20190522,20201231
25236069,0,0,0,0,0,0,0,20190522,20201231
25235294,0,0,0,0,0,1,0,20190525,20190720
25235298,0,0,0,0,0,1,0,20190525,20190720
25235302,0,0,0,0,0,1,0,20190525,20190720
25235306,0,0,0,0,0,1,0,20190525,20190720
25235310,0,0,0,0,0,1,0,20190525,20190720
25235314,0,0,0,0,0,0,1,20190526,20190721
25235320,0,0,0,0,0,0,1,20190526,20190721
25235326,0,0,0,0,0,0,1,20190526,20190721
25235332,0,0,0,0,0,0,1,20190526,20190721
25235338,0,0,0,0,0,0,1,20190526,20190721
25236030,0,0,0,0,0,1,0,20190727,20190831
25236032,0,0,0,0,0,1,0,20190727,20190831
25236034,0,0,0,0,0,1,0,20190727,20190831
25236036,0,0,0,0,0,1,0,20190727,20190831
25236038,0,0,0,0,0,1,0,20190727,20190831
25236040,0,0,0,0,0,0,1,20190728,20190811
25236045,0,0,0,0,0,0,1,20190728,20190811
25236050,0,0,0,0,0,0,1,20190728,20190811
25236055,0,0,0,0,0,0,1,20190728,20190811
25236060,0,0,0,0,0,0,1,20190728,20190811
25234397,1,1,1,1,1,0,0,20190701,20190726
25234417,1,1,1,1,1,0,0,20190701,20190726
25235799,1,1,1,1,1,0,0,20190729,20190830
25235813,1,1,1,1,1,0,0,20190729,20190830
25234447,1,1,1,1,1,0,0,20190701,20190726
25234407,1,1,1,1,1,0,0,20190701,20190726
25234677,1,1,1,1,1,0,0,20190701,20190726
25235827,1,1,1,1,1,0,0,20190729,20190830
25235792,1,1,1,1,1,0,0,20190729,20190830
25236023,1,1,1,1,1,0,0,20190729,20190830
25236002,1,1,1,1,1,0,0,20190729,20190830
25235806,1,1,1,1,1,0,0,20190729,20190830
25234427,1,1,1,1,1,0,0,20190701,20190726
25234437,1,1,1,1,1,0,0,20190701,20190726
25235820,1,1,1,1,1,0,0,20190729,20190830
25235862,1,1,1,1,1,0,0,20190729,20190830
25235834,1,1,1,1,1,0,0,20190729,20190830
25235841,1,1,1,1,1,0,0,20190729,20190830
25234457,1,1,1,1,1,0,0,20190701,20190726
25234477,1,1,1,1,1,0,0,20190701,20190726
25234487,1,1,1,1,1,0,0,20190701,20190726
25235869,1,1,1,1,1,0,0,20190729,20190830
25235932,1,1,1,1,1,0,0,20190729,20190830
25235848,1,1,1,1,1,0,0,20190729,20190830
25234467,1,1,1,1,1,0,0,20190701,20190726
25235855,1,1,1,1,1,0,0,20190729,20190830
25235960,1,1,1,1,1,0,0,20190729,20190830
25234517,1,1,1,1,1,0,0,20190701,20190726
25234497,1,1,1,1,1,0,0,20190701,20190726
25234577,1,1,1,1,1,0,0,20190701,20190726
25234537,1,1,1,1,1,0,0,20190701,20190726
25234557,1,1,1,1,1,0,0,20190701,20190726
25234587,1,1,1,1,1,0,0,20190701,20190726
25234597,1,1,1,1,1,0,0,20190701,20190726
25234627,1,1,1,1,1,0,0,20190701,20190726
25234657,1,1,1,1,1,0,0,20190701,20190726
25235974,1,1,1,1,1,0,0,20190729,20190830
25235911,1,1,1,1,1,0,0,20190729,20190830
25235925,1,1,1,1,1,0,0,20190729,20190830
25235939,1,1,1,1,1,0,0,20190729,20190830
25235876,1,1,1,1,1,0,0,20190729,20190830
25235953,1,1,1,1,1,0,0,20190729,20190830
25234507,1,1,1,1,1,0,0,20190701,20190726
25234527,1,1,1,1,1,0,0,20190701,20190726
25235897,1,1,1,1,1,0,0,20190729,20190830
25234667,1,1,1,1,1,0,0,20190701,20190726
25235988,1,1,1,1,1,0,0,20190729,20190830
25235883,1,1,1,1,1,0,0,20190729,20190830
25235890,1,1,1,1,1,0,0,20190729,20190830
25235904,1,1,1,1,1,0,0,20190729,20190830
25236009,1,1,1,1,1,0,0,20190729,20190830
25235918,1,1,1,1,1,0,0,20190729,20190830
25234547,1,1,1,1,1,0,0,20190701,20190726
25235995,1,1,1,1,1,0,0,20190729,20190830
25235981,1,1,1,1,1,0,0,20190729,20190830
25235967,1,1,1,1,1,0,0,20190729,20190830
25234567,1,1,1,1,1,0,0,20190701,20190726
25235946,1,1,1,1,1,0,0,20190729,20190830
25234607,1,1,1,1,1,0,0,20190701,20190726
25234617,1,1,1,1,1,0,0,20190701,20190726
25234647,1,1,1,1,1,0,0,20190701,20190726
25234637,1,1,1,1,1,0,0,20190701,20190726
25234687,1,1,1,1,1,0,0,20190701,20190726
25236016,1,1,1,1,1,0,0,20190729,20190830
25234697,1,1,1,1,1,0,0,20190701,20190726
25234387,1,1,1,1,1,0,0,20190701,20190726
25243653,0,0,0,0,0,0,0,20190522,20201231
25243654,0,0,0,0,0,0,0,20190522,20201231
25243655,0,0,0,0,0,0,0,20190522,20201231
25243656,0,0,0,0,0,0,0,20190522,20201231
25243657,0,0,0,0,0,0,0,20190522,20201231
25242962,0,0,0,0,0,1,0,20190525,20190720
25242966,0,0,0,0,0,1,0,20190525,20190720
25242292,1,1,1,1,1,0,0,20190701,20190726
25241982,1,1,1,1,1,0,0,20190701,20190726
25243649,0,0,0,0,0,1,0,20190727,20190831
25243651,0,0,0,0,0,1,0,20190727,20190831
25242002,1,1,1,1,1,0,0,20190701,20190726
25242012,1,1,1,1,1,0,0,20190701,20190726
25243425,1,1,1,1,1,0,0,20190729,20190830
25243439,1,1,1,1,1,0,0,20190729,20190830
25242022,1,1,1,1,1,0,0,20190701,20190726
25241972,1,1,1,1,1,0,0,20190701,20190726
25243516,1,1,1,1,1,0,0,20190729,20190830
25242032,1,1,1,1,1,0,0,20190701,20190726
25242302,1,1,1,1,1,0,0,20190701,20190726
25242282,1,1,1,1,1,0,0,20190701,20190726
25243460,1,1,1,1,1,0,0,20190729,20190830
25243432,1,1,1,1,1,0,0,20190729,20190830
25243642,1,1,1,1,1,0,0,20190729,20190830
25242192,1,1,1,1,1,0,0,20190701,20190726
25243481,1,1,1,1,1,0,0,20190729,20190830
25243446,1,1,1,1,1,0,0,20190729,20190830
25243495,1,1,1,1,1,0,0,20190729,20190830
25243418,1,1,1,1,1,0,0,20190729,20190830
25242212,1,1,1,1,1,0,0,20190701,20190726
25243530,1,1,1,1,1,0,0,20190729,20190830
25242042,1,1,1,1,1,0,0,20190701,20190726
25241992,1,1,1,1,1,0,0,20190701,20190726
25243502,1,1,1,1,1,0,0,20190729,20190830
25243453,1,1,1,1,1,0,0,20190729,20190830
25243488,1,1,1,1,1,0,0,20190729,20190830
25243474,1,1,1,1,1,0,0,20190729,20190830
25242142,1,1,1,1,1,0,0,20190701,20190726
25243551,1,1,1,1,1,0,0,20190729,20190830
25243572,1,1,1,1,1,0,0,20190729,20190830
25242152,1,1,1,1,1,0,0,20190701,20190726
25242162,1,1,1,1,1,0,0,20190701,20190726
25242172,1,1,1,1,1,0,0,20190701,20190726
25242252,1,1,1,1,1,0,0,20190701,20190726
25242112,1,1,1,1,1,0,0,20190701,20190726
25242062,1,1,1,1,1,0,0,20190701,20190726
25243558,1,1,1,1,1,0,0,20190729,20190830
25243565,1,1,1,1,1,0,0,20190729,20190830
25243544,1,1,1,1,1,0,0,20190729,20190830
25243467,1,1,1,1,1,0,0,20190729,20190830
25242072,1,1,1,1,1,0,0,20190701,20190726
25242082,1,1,1,1,1,0,0,20190701,20190726
25242092,1,1,1,1,1,0,0,20190701,20190726
25242052,1,1,1,1,1,0,0,20190701,20190726
25242132,1,1,1,1,1,0,0,20190701,20190726
25243586,1,1,1,1,1,0,0,20190729,20190830
25243621,1,1,1,1,1,0,0,20190729,20190830
25242102,1,1,1,1,1,0,0,20190701,20190726
25242122,1,1,1,1,1,0,0,20190701,20190726
25242182,1,1,1,1,1,0,0,20190701,20190726
25242272,1,1,1,1,1,0,0,20190701,20190726
25243509,1,1,1,1,1,0,0,20190729,20190830
25243523,1,1,1,1,1,0,0,20190729,20190830
25243537,1,1,1,1,1,0,0,20190729,20190830
25242202,1,1,1,1,1,0,0,20190701,20190726
25243579,1,1,1,1,1,0,0,20190729,20190830
25243600,1,1,1,1,1,0,0,20190729,20190830
25242222,1,1,1,1,1,0,0,20190701,20190726
25242232,1,1,1,1,1,0,0,20190701,20190726
25243593,1,1,1,1,1,0,0,20190729,20190830
25242242,1,1,1,1,1,0,0,20190701,20190726
25243607,1,1,1,1,1,0,0,20190729,20190830
25243614,1,1,1,1,1,0,0,20190729,20190830
25243628,1,1,1,1,1,0,0,20190729,20190830
25242262,1,1,1,1,1,0,0,20190701,20190726
25243635,1,1,1,1,1,0,0,20190729,20190830
25426651,0,0,0,0,0,1,0,20190727,20190831
25426653,0,0,0,0,0,1,0,20190727,20190831
25426655,0,0,0,0,0,1,0,20190727,20190831
25426657,0,0,0,0,0,1,0,20190727,20190831
25426659,0,0,0,0,0,1,0,20190727,20190831
25426661,0,0,0,0,0,1,0,20190727,20190831
25426663,0,0,0,0,0,1,0,20190727,20190831
25427281,0,0,0,0,0,0,1,20190728,20190811
25427286,0,0,0,0,0,0,1,20190728,20190811
25427291,0,0,0,0,0,0,1,20190728,20190811
25427296,0,0,0,0,0,0,1,20190728,20190811
25427301,0,0,0,0,0,0,1,20190728,20190811
25427306,0,0,0,0,0,0,1,20190728,20190811
25428814,1,1,1,1,1,0,0,20190701,20190726
25428324,1,1,1,1,1,0,0,20190729,20190830
25428824,1,1,1,1,1,0,0,20190701,20190726
25428834,1,1,1,1,1,0,0,20190701,20190726
25428338,1,1,1,1,1,0,0,20190729,20190830
25428661,0,0,0,0,0,1,0,20190525,20190720
25428665,0,0,0,0,0,1,0,20190525,20190720
25428331,1,1,1,1,1,0,0,20190729,20190830
25428669,0,0,0,0,0,1,0,20190525,20190720
25428681,0,0,0,0,0,1,0,20190525,20190720
25428844,1,1,1,1,1,0,0,20190701,20190726
25428854,1,1,1,1,1,0,0,20190701,20190726
25428677,0,0,0,0,0,1,0,20190525,20190720
25426477,0,0,0,0,0,0,1,20190526,20190721
25428685,0,0,0,0,0,1,0,20190525,20190720
25428345,1,1,1,1,1,0,0,20190729,20190830
25428352,1,1,1,1,1,0,0,20190729,20190830
25428625,0,0,0,0,0,0,0,20190522,20201231
25428864,1,1,1,1,1,0,0,20190701,20190726
25428874,1,1,1,1,1,0,0,20190701,20190726
25426483,0,0,0,0,0,0,1,20190526,20190721
25428359,1,1,1,1,1,0,0,20190729,20190830
25428366,1,1,1,1,1,0,0,20190729,20190830
25428628,0,0,0,0,0,0,0,20190522,20201231
25428626,0,0,0,0,0,0,0,20190522,20201231
25428894,1,1,1,1,1,0,0,20190701,20190726
25428904,1,1,1,1,1,0,0,20190701,20190726
25428914,1,1,1,1,1,0,0,20190701,20190726
25428485,1,1,1,1,1,0,0,20190729,20190830
25426489,0,0,0,0,0,0,1,20190526,20190721
25428380,1,1,1,1,1,0,0,20190729,20190830
25428387,1,1,1,1,1,0,0,20190729,20190830
25428627,0,0,0,0,0,0,0,20190522,20201231
25428689,0,0,0,0,0,1,0,20190525,20190720
25428673,0,0,0,0,0,1,0,20190525,20190720
25426495,0,0,0,0,0,0,1,20190526,20190721
25428394,1,1,1,1,1,0,0,20190729,20190830
25428401,1,1,1,1,1,0,0,20190729,20190830
25428436,1,1,1,1,1,0,0,20190729,20190830
25428478,1,1,1,1,1,0,0,20190729,20190830
25428450,1,1,1,1,1,0,0,20190729,20190830
25428555,1,1,1,1,1,0,0,20190729,20190830
25428513,1,1,1,1,1,0,0,20190729,20190830
25428924,1,1,1,1,1,0,0,20190701,20190726
25428994,1,1,1,1,1,0,0,20190701,20190726
25429064,1,1,1,1,1,0,0,20190701,20190726
25429014,1,1,1,1,1,0,0,20190701,20190726
25429044,1,1,1,1,1,0,0,20190701,20190726
25428934,1,1,1,1,1,0,0,20190701,20190726
25429114,1,1,1,1,1,0,0,20190701,20190726
25428693,0,0,0,0,0,1,0,20190525,20190720
25429174,1,1,1,1,1,0,0,20190701,20190726
25429134,1,1,1,1,1,0,0,20190701,20190726
25426501,0,0,0,0,0,0,1,20190526,20190721
25428408,1,1,1,1,1,0,0,20190729,20190830
25428415,1,1,1,1,1,0,0,20190729,20190830
25428642,0,0,0,0,0,0,0,20190522,20201231
25428640,0,0,0,0,0,0,0,20190522,20201231
25428645,0,0,0,0,0,0,0,20190522,20201231
25428632,0,0,0,0,0,0,0,20190522,20201231
25428629,0,0,0,0,0,0,0,20190522,20201231
25428944,1,1,1,1,1,0,0,20190701,20190726
25428954,1,1,1,1,1,0,0,20190701,20190726
25428884,1,1,1,1,1,0,0,20190701,20190726
25428697,0,0,0,0,0,1,0,20190525,20190720
25426507,0,0,0,0,0,0,1,20190526,20190721
25426543,0,0,0,0,0,0,1,20190526,20190721
25428422,1,1,1,1,1,0,0,20190729,20190830
25428429,1,1,1,1,1,0,0,20190729,20190830
25428373,1,1,1,1,1,0,0,20190729,20190830
25428630,0,0,0,0,0,0,0,20190522,20201231
25428761,0,0,0,0,0,1,0,20190525,20190720
25428964,1,1,1,1,1,0,0,20190701,20190726
25429054,1,1,1,1,1,0,0,20190701,20190726
25428984,1,1,1,1,1,0,0,20190701,20190726
25429034,1,1,1,1,1,0,0,20190701,20190726
25429004,1,1,1,1,1,0,0,20190701,20190726
25429084,1,1,1,1,1,0,0,20190701,20190726
25429104,1,1,1,1,1,0,0,20190701,20190726
25429124,1,1,1,1,1,0,0,20190701,20190726
25428443,1,1,1,1,1,0,0,20190729,20190830
25428705,0,0,0,0,0,1,0,20190525,20190720
25426519,0,0,0,0,0,0,1,20190526,20190721
25429074,1,1,1,1,1,0,0,20190701,20190726
25428974,1,1,1,1,1,0,0,20190701,20190726
25429144,1,1,1,1,1,0,0,20190701,20190726
25429154,1,1,1,1,1,0,0,20190701,20190726
25428492,1,1,1,1,1,0,0,20190729,20190830
25428541,1,1,1,1,1,0,0,20190729,20190830
25428709,0,0,0,0,0,1,0,20190525,20190720
25428717,0,0,0,0,0,1,0,20190525,20190720
25428701,0,0,0,0,0,1,0,20190525,20190720
25426525,0,0,0,0,0,0,1,20190526,20190721
25428633,0,0,0,0,0,0,0,20190522,20201231
25428636,0,0,0,0,0,0,0,20190522,20201231
25428713,0,0,0,0,0,1,0,20190525,20190720
25426531,0,0,0,0,0,0,1,20190526,20190721
25426603,0,0,0,0,0,0,1,20190526,20190721
25428634,0,0,0,0,0,0,0,20190522,20201231
25426537,0,0,0,0,0,0,1,20190526,20190721
25426513,0,0,0,0,0,0,1,20190526,20190721
25428725,0,0,0,0,0,1,0,20190525,20190720
25429094,1,1,1,1,1,0,0,20190701,20190726
25428548,1,1,1,1,1,0,0,20190729,20190830
25428520,1,1,1,1,1,0,0,20190729,20190830
25428534,1,1,1,1,1,0,0,20190729,20190830
25428457,1,1,1,1,1,0,0,20190729,20190830
25428631,0,0,0,0,0,0,0,20190522,20201231
25428635,0,0,0,0,0,0,0,20190522,20201231
25428643,0,0,0,0,0,0,0,20190522,20201231
25428721,0,0,0,0,0,1,0,20190525,20190720
25428464,1,1,1,1,1,0,0,20190729,20190830
25426549,0,0,0,0,0,0,1,20190526,20190721
25428471,1,1,1,1,1,0,0,20190729,20190830
25428637,0,0,0,0,0,0,0,20190522,20201231
25426633,0,0,0,0,0,0,1,20190526,20190721
25428729,0,0,0,0,0,1,0,20190525,20190720
25428765,0,0,0,0,0,1,0,20190525,20190720
25426555,0,0,0,0,0,0,1,20190526,20190721
25428638,0,0,0,0,0,0,0,20190522,20201231
25429024,1,1,1,1,1,0,0,20190701,20190726
25428733,0,0,0,0,0,1,0,20190525,20190720
25426567,0,0,0,0,0,0,1,20190526,20190721
25426561,0,0,0,0,0,0,1,20190526,20190721
25428639,0,0,0,0,0,0,0,20190522,20201231
25428737,0,0,0,0,0,1,0,20190525,20190720
25428741,0,0,0,0,0,1,0,20190525,20190720
25426573,0,0,0,0,0,0,1,20190526,20190721
25428499,1,1,1,1,1,0,0,20190729,20190830
25428745,0,0,0,0,0,1,0,20190525,20190720
25426579,0,0,0,0,0,0,1,20190526,20190721
25428506,1,1,1,1,1,0,0,20190729,20190830
25428646,0,0,0,0,0,0,0,20190522,20201231
25428641,0,0,0,0,0,0,0,20190522,20201231
25428644,0,0,0,0,0,0,0,20190522,20201231
25428650,0,0,0,0,0,0,0,20190522,20201231
25428749,0,0,0,0,0,1,0,20190525,20190720
25428777,0,0,0,0,0,1,0,20190525,20190720
25426585,0,0,0,0,0,0,1,20190526,20190721
25428753,0,0,0,0,0,1,0,20190525,20190720
25426591,0,0,0,0,0,0,1,20190526,20190721
25428757,0,0,0,0,0,1,0,20190525,20190720
25426597,0,0,0,0,0,0,1,20190526,20190721
25428527,1,1,1,1,1,0,0,20190729,20190830
25428647,0,0,0,0,0,0,0,20190522,20201231
25426609,0,0,0,0,0,0,1,20190526,20190721
25428769,0,0,0,0,0,1,0,20190525,20190720
25426615,0,0,0,0,0,0,1,20190526,20190721
25428773,0,0,0,0,0,1,0,20190525,20190720
25428781,0,0,0,0,0,1,0,20190525,20190720
25426621,0,0,0,0,0,0,1,20190526,20190721
25428648,0,0,0,0,0,0,0,20190522,20201231
25426627,0,0,0,0,0,0,1,20190526,20190721
25428649,0,0,0,0,0,0,0,20190522,20201231
25428785,0,0,0,0,0,1,0,20190525,20190720
25428789,0,0,0,0,0,1,0,20190525,20190720
25426639,0,0,0,0,0,0,1,20190526,20190721
25426645,0,0,0,0,0,0,1,20190526,20190721
25428569,1,1,1,1,1,0,0,20190729,20190830
25428651,0,0,0,0,0,0,0,20190522,20201231
25428652,0,0,0,0,0,0,0,20190522,20201231
25428576,1,1,1,1,1,0,0,20190729,20190830
25429164,1,1,1,1,1,0,0,20190701,20190726
25428583,1,1,1,1,1,0,0,20190729,20190830
25428590,1,1,1,1,1,0,0,20190729,20190830
25428562,1,1,1,1,1,0,0,20190729,20190830
25429184,1,1,1,1,1,0,0,20190701,20190726
25428618,1,1,1,1,1,0,0,20190729,20190830
25428597,1,1,1,1,1,0,0,20190729,20190830
25428604,1,1,1,1,1,0,0,20190729,20190830
25428794,1,1,1,1,1,0,0,20190701,20190726
25429194,1,1,1,1,1,0,0,20190701,20190726
25428611,1,1,1,1,1,0,0,20190729,20190830
25428310,1,1,1,1,1,0,0,20190729,20190830
25429204,1,1,1,1,1,0,0,20190701,20190726
25428804,1,1,1,1,1,0,0,20190701,20190726
25428317,1,1,1,1,1,0,0,20190729,20190830
25256488,0,0,0,0,0,1,0,20190727,20190831
25256490,0,0,0,0,0,1,0,20190727,20190831
25256492,0,0,0,0,0,1,0,20190727,20190831
25256494,0,0,0,0,0,1,0,20190727,20190831
25256496,0,0,0,0,0,1,0,20190727,20190831
25257128,0,0,0,0,0,0,1,20190728,20190811
25257133,0,0,0,0,0,0,1,20190728,20190811
25257138,0,0,0,0,0,0,1,20190728,20190811
25257143,0,0,0,0,0,0,1,20190728,20190811
25258434,0,0,0,0,0,0,0,20190522,20201231
25258439,0,0,0,0,0,0,0,20190522,20201231
25258564,1,1,1,1,1,0,0,20190701,20190726
25258158,1,1,1,1,1,0,0,20190729,20190830
25258455,0,0,0,0,0,1,0,20190525,20190720
25256380,0,0,0,0,0,0,1,20190526,20190721
25258574,1,1,1,1,1,0,0,20190701,20190726
25258410,1,1,1,1,1,0,0,20190729,20190830
25258417,1,1,1,1,1,0,0,20190729,20190830
25258165,1,1,1,1,1,0,0,20190729,20190830
25258151,1,1,1,1,1,0,0,20190729,20190830
25258425,0,0,0,0,0,0,0,20190522,20201231
25258431,0,0,0,0,0,0,0,20190522,20201231
25258459,0,0,0,0,0,1,0,20190525,20190720
25258463,0,0,0,0,0,1,0,20190525,20190720
25258491,0,0,0,0,0,1,0,20190525,20190720
25258594,1,1,1,1,1,0,0,20190701,20190726
25258604,1,1,1,1,1,0,0,20190701,20190726
25258614,1,1,1,1,1,0,0,20190701,20190726
25258624,1,1,1,1,1,0,0,20190701,20190726
25258774,1,1,1,1,1,0,0,20190701,20190726
25258804,1,1,1,1,1,0,0,20190701,20190726
25258368,1,1,1,1,1,0,0,20190729,20190830
25258312,1,1,1,1,1,0,0,20190729,20190830
25258354,1,1,1,1,1,0,0,20190729,20190830
25258172,1,1,1,1,1,0,0,20190729,20190830
25258179,1,1,1,1,1,0,0,20190729,20190830
25258186,1,1,1,1,1,0,0,20190729,20190830
25258193,1,1,1,1,1,0,0,20190729,20190830
25258200,1,1,1,1,1,0,0,20190729,20190830
25258207,1,1,1,1,1,0,0,20190729,20190830
25258214,1,1,1,1,1,0,0,20190729,20190830
25258221,1,1,1,1,1,0,0,20190729,20190830
25258228,1,1,1,1,1,0,0,20190729,20190830
25258235,1,1,1,1,1,0,0,20190729,20190830
25258242,1,1,1,1,1,0,0,20190729,20190830
25258263,1,1,1,1,1,0,0,20190729,20190830
25258270,1,1,1,1,1,0,0,20190729,20190830
25258284,1,1,1,1,1,0,0,20190729,20190830
25258814,1,1,1,1,1,0,0,20190701,20190726
25258784,1,1,1,1,1,0,0,20190701,20190726
25258834,1,1,1,1,1,0,0,20190701,20190726
25258744,1,1,1,1,1,0,0,20190701,20190726
25258674,1,1,1,1,1,0,0,20190701,20190726
25258684,1,1,1,1,1,0,0,20190701,20190726
25258694,1,1,1,1,1,0,0,20190701,20190726
25258704,1,1,1,1,1,0,0,20190701,20190726
25258634,1,1,1,1,1,0,0,20190701,20190726
25258644,1,1,1,1,1,0,0,20190701,20190726
25258654,1,1,1,1,1,0,0,20190701,20190726
25258664,1,1,1,1,1,0,0,20190701,20190726
25258584,1,1,1,1,1,0,0,20190701,20190726
25258754,1,1,1,1,1,0,0,20190701,20190726
25258734,1,1,1,1,1,0,0,20190701,20190726
25258794,1,1,1,1,1,0,0,20190701,20190726
25258427,0,0,0,0,0,0,0,20190522,20201231
25258430,0,0,0,0,0,0,0,20190522,20201231
25258467,0,0,0,0,0,1,0,20190525,20190720
25258503,0,0,0,0,0,1,0,20190525,20190720
25258495,0,0,0,0,0,1,0,20190525,20190720
25258487,0,0,0,0,0,1,0,20190525,20190720
25258475,0,0,0,0,0,1,0,20190525,20190720
25258523,0,0,0,0,0,1,0,20190525,20190720
25256386,0,0,0,0,0,0,1,20190526,20190721
25256392,0,0,0,0,0,0,1,20190526,20190721
25256404,0,0,0,0,0,0,1,20190526,20190721
25256422,0,0,0,0,0,0,1,20190526,20190721
25256374,0,0,0,0,0,0,1,20190526,20190721
25258361,1,1,1,1,1,0,0,20190729,20190830
25258347,1,1,1,1,1,0,0,20190729,20190830
25258426,0,0,0,0,0,0,0,20190522,20201231
25258424,0,0,0,0,0,0,0,20190522,20201231
25256428,0,0,0,0,0,0,1,20190526,20190721
25258844,1,1,1,1,1,0,0,20190701,20190726
25258291,1,1,1,1,1,0,0,20190729,20190830
25258249,1,1,1,1,1,0,0,20190729,20190830
25258256,1,1,1,1,1,0,0,20190729,20190830
25258428,0,0,0,0,0,0,0,20190522,20201231
25258824,1,1,1,1,1,0,0,20190701,20190726
25258714,1,1,1,1,1,0,0,20190701,20190726
25258724,1,1,1,1,1,0,0,20190701,20190726
25258319,1,1,1,1,1,0,0,20190729,20190830
25258429,0,0,0,0,0,0,0,20190522,20201231
25258471,0,0,0,0,0,1,0,20190525,20190720
25258479,0,0,0,0,0,1,0,20190525,20190720
25258277,1,1,1,1,1,0,0,20190729,20190830
